Youngmin Cha;Jaehwi Shin;Yongwoo Lee,"""KT"""
Vinko Erceg,"""Broadcom"""
Vinko Erceg,"""Broadcom"""
Vinko Erceg,"""Broadcom), Eldad Perahia (Intel"""
Jim Petranovich,"""Conexant Systems Inc."""
John Ketchum,"""Qualcomm), Joonsuk Kim (Broadcom"""
John Ketchum,"""Qualcomm), Joonsuk Kim (Broadcom"""
Bruce Kraemer,"""Marvell"""
Eldad Perahia,"""Intel Corporation"""
Eldad Perahia,"""Intel Corporation"""
Eldad Perahia,"""Intel"""
Tomoko Adachi,"""Toshiba"""
Tomoko Adachi,"""Toshiba"""
Tomoko Adachi,"""Toshiba"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Hongyuan Zhang,"""Marvell"""
Hongyuan Zhang,"""Marvell"""
Shravan Suineni,"""Qualcomm"""
Assaf Kasher,"""Intel"""
Bill Marshall,"""AT&T"""
Michael Montemurro,"""RIM"""
Eldad Perahia,"""Intel"""
Assaf Kasher,"""Intel"""
Assaf Kasher,"""Intel"""
Joonsuk Kim,"""Broadcom"""
Assaf Kasher,"""Intel Corporation), Vinko Erceg (Broadcom"""
Assaf Kasher,"""Intel Corporation"""
Assaf Kasher,"""Intel Corporation"""
Don Schultz,"""Boeing"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Bill Marshall,"""AT&T"""
John Ketchum,"""Qualcomm"""
John Ketchum,"""Qualcomm"""
Vinko Erceg,"""Broadcom"""
Assaf Kasher,"""Intel"""
Yuli Yang,"""Hisilicon Technologies"""
Yuli Yang,"""Hisilicon Technologies"""
Vinko Erceg,"""Broadcom), Eldad Perahia (Intel"""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Bill Marshall,"""AT&T"""
Peter Ecclesine,"""Cisco Systems"""
Adrian Stephens,"""Intel"""
Adrian Stephens,"""Intel"""
Adrian Stephens,"""Intel"""
Adrian Stephens,"""Intel"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Tomoya Yamaura,"""Sony Corporation"""
Matthew Fischer,"""Broadcom), Solomon Trainin (Intel"""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Tomoko Adachi,"""Toshiba"""
Tomoko Adachi,"""Toshiba"""
Joonsuk Kim,"""Broadcom"""
Joonsuk Kim,"""Broadcom"""
Peter Ecclesine,"""Cisco Systems"""
Shravan Suineni,"""Qualcomm"""
Shravan Suineni,"""Qualcomm"""
Assaf Kasher,"""Intel"""
George Vlantis;Devis Gatti;Raffaele Riva,"""STMicroelectronics"""
Donald Eastlake 3rd,"""Motorla"""
Sanjiv Nanda,"""Qualcomm),Yuichi Morioka (Sony"""
Paul Gray,"""AirWave"""
Paul Gray,"""AirWave"""
Matthew Fischer,"""Broadcom"""
Joonsuk Kim,"""Broadcom"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Jon Rosdahl,"""Samsung"""
Peter Ecclesine,"""Cisco Systems"""
John Ketchum,"""Qualcomm), Joonsuk Kim (Broadcom"""
Donghee Shim,"""LG Electronics"""
Donghee Shim,"""LG Electronics"""
Adrian Stephens,"""Intel"""
Stephen McCann;,"""Siemens Roke Manor"""
Stephen McCann,"""Siemens Roke Manor"""
Patrick Mo;Amy Zhang,"""Huawei"""
Clint Chaplin,"""Symbol Technologies"""
Bill Marshall,"""AT&T"""
Eldad Perahia,"""Intel Corporation"""
Kapil Sood,"""Intel Corporation"""
Stephen McCann,"""Siemens Roke Manor"""
Donghee Shim,"""LGE"""
Donghee Shim,"""LG Electronics"""
Bruce Kraemer,"""Marvell), Adrian Stephens (Intel"""
Shravan Suineni,"""Qualcomm"""
Eldad Perahia,"""Intel"""
Donald Eastlake 3rd,"""Motorla"""
Nance Vogtli,"""Concrete Logic"""
John Ketchum,"""Qualcomm"""
Eldad Perahia,"""Intel Corporation"""
John Ketchum,"""Qualcomm Incorporated"""
Eldad Perahia,"""Intel"""
Stephen McCann,"""Siemens Roke Manor"""
Tomoya Yamaura,"""Sony Corporation"""
Youngmin Cha;Jaehwi Shin;Yongwoo Lee,"""KT"""
Matthew Fischer,"""Broadcom), Solomon Trainin (Intel"""
Shravan Suineni,"""Qualcomm"""
Eldad Perahia,"""Intel"""
Bill Marshall,"""AT&T"""
Sanjiv Nanda,"""Qualcomm),Yuichi Morioka (Sony"""
Sanjiv Nanda,"""Qualcomm),Yuichi Morioka (Sony"""
Matthew Fischer,"""Broadcom"""
John Ketchum,"""Qualcomm"""
Emily Qi,"""Intel Corp"""
Peter Ecclesine,"""Cisco Systems"""
Stuart Kerry,"""Philips"""
Jari Jokela,"""Nokia"""
Peter Ecclesine,"""Cisco Systems"""
Peter Ecclesine,"""Cisco Systems"""
Dave Hedberg;Jim Petranovich,"""Conexant Systems, Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Garth Hillman,"""Advanced Micro Devices"""
Charles Wright,"""Azimuth Systems, Inc."""
Michael Montemurro,"""RIM), Bill Marshall (AT&T"""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
W. Steven Conner,"""Intel Corporation"""
Bill Marshall,"""AT&T"""
Donald Eastlake 3rd,"""Motorola"""
Michael Montemurro,"""RIM"""
Michael Montemurro,"""RIM"""
John Ketchum,"""Qualcomm Incorporated"""
Wayne Fisher,"""ARINC"""
Emily Qi,"""Intel Corp"""
Paul Gray,"""AirWave"""
Paul Gray,"""AirWave"""
Jim Petranovich,"""Conexant Systems"""
Wayne Fisher,"""ARINC), Lee Armstrong (Armstrong Consulting"""
Dorothy Stanley,"""Aruba Networks"""
Adrian Stephens,"""Intel"""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Bill Marshall,"""AT&T"""
Eldad Perahia,"""Intel"""
Tony Braskich,"""Motorola"""
Assaf Kasher,"""Intel Corporation"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Tony Braskich,"""Motorola"""
Eldad Perahia,"""Intel"""
Jim Petranovich,"""Conexant Systems Inc."""
Emily Qi,"""Intel Corp"""
Emily Qi,"""Intel Corp"""
Bill Marshall,"""AT&T"""
Jim Petranovich,"""Conexant Systems"""
Bill Marshall,"""AT&T"""
Emily Qi,"""Intel Corp"""
Stephen McCann,"""Siemens Roke Manor"""
Peter Ecclesine,"""Cisco Systems"""
Donald Eastlake 3rd,"""Motorola"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Kazuyuki Sakoda,"""Sony"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Bill Marshall,"""AT&T"""
Paul Gray,"""AirWave"""
Paul Gray,"""AirWave"""
Peter Ecclesine,"""Cisco Systems"""
Peter Ecclesine,"""Cisco Systems"""
Stuart Kerry,"""Philips"""
Dorothy Stanley,"""Aruba Networks"""
Bob O'hara,"""Cisco Systems"""
Don Schultz,"""Boeing"""
Bill Marshall,"""AT&T"""
Tomoya Yamaura,"""Sony"""
Don Schultz,"""Boeing"""
Peter Loc,"""Marvell"""
Adrian Stephens,"""Intel Corporation"""
Jim Petranovich,"""Conexant Systems"""
Matthew Fischer,"""Broadcom"""
Jon Rosdahl,"""Samsung"""
Naveen Kakani,"""Nokia Inc"""
W. Steven Conner,"""Intel Corp"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Donald Eastlake 3rd,"""Motorla"""
Stephen McCann,"""Siemens Roke Manor"""
Eldad Perahia,"""Intel), Jim Petranovich (Conexant"""
Stephen Rayment,"""BelAir Networks"""
Solomon Trainin,"""Intel"""
Charles Wright,"""Azimuth Systems, Inc."""
Don Schultz,"""Boeing"""
Peter Loc,"""Marvell"""
Jim Petranovich,"""Conexant Systems"""
Richard Paine,"""Boeing"""
Donald Eastlake 3rd,"""Motorla"""
Hongyuan Zhang,"""Marvell"""
Hongyuan Zhang,"""Marvell"""
Assaf Kasher,"""Intel"""
Eldad Perahia,"""Intel"""
Assaf Kasher,"""Intel"""
Tomoya Yamaura,"""Sony"""
Richard van Nee,"""Airgo Networks"""
Tomoya Yamaura,"""Sony"""
Naveen Kakani,"""Nokia Inc"""
John Ketchum,"""Qualcomm"""
John Ketchum,"""Qualcomm"""
Shravan Suineni,"""Qualcomm"""
Hongyuan Zhang,"""Marvell"""
Assaf Kasher,"""Intel"""
Assaf Kasher,"""Intel"""
Assaf Kasher,"""Intel"""
Naveen Kakani,"""Nokia"""
Vinko Erceg,"""Broadcom"""
Yuichi Morioka,"""Sony"""
George Vlantis;Devis Gatti;Raffaele Riva,"""STMicroelectronics"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Eldad Perahia,"""Intel), Jim Petranovich (Conexant"""
Eldad Perahia,"""Intel), Jim Petranovich (Conexant"""
Bill Marshall,"""AT&T"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Eldad Perahia,"""Intel"""
Solomon Trainin,"""Intel"""
Assaf Kasher,"""Intel"""
Sanjiv Nanda,"""Qualcomm),Yuichi Morioka (Sony"""
Assaf Kasher,"""Intel"""
Andy Molisch,"""Mitsubishi"""
Andy Molisch,"""Mitsubishi"""
Don Schultz,"""Boeing"""
Don Schultz,"""Boeing"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Naveen Kakani,"""Nokia Inc"""
John Ketchum;Bjorn A. Bjerke,"""Qualcomm"""
Yuichi Morioka,"""Sony"""
Adrian Stephens,"""Intel"""
Eldad Perahia,"""Intel"""
Bruce Kraemer,"""Marvell), Adrian Stephens (Intel"""
Bjorn A. Bjerke,"""Qualcomm, Inc."""
Adrian Stephens,"""Intel Corporation"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel), Jim Petranovich (Conexant"""
Bill Marshall,"""AT&T"""
Richard Paine,"""Boeing"""
Eldad Perahia,"""Intel), Jim Petranovich (Conexant"""
David Cypher,"""NIST"""
Eldad Perahia,"""Intel"""
Adrian Stephens,"""Intel"""
Jim Petranovich,"""Conexant Systems"""
Eldad Perahia,"""Intel"""
Matthew Fischer,"""Broadcom"""
Stuart Kerry,"""Philips"""
Paul Gray,"""AirWave"""
Adrian Stephens,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Matthew Fischer,"""Broadcom"""
Adrian Stephens,"""Intel Corporation"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Srinivas Kandala,"""Airgo Networks, Inc."""
Sanjiv Nanda,"""Qualcomm),Yuichi Morioka (Sony"""
Charles Wright,"""Azimuth Systems, Inc."""
Matthew Fischer,"""Broadcom"""
Jon Rosdahl,"""Samsung"""
Necati Canpolat,"""Intel Corporation"""
Eldad Perahia,"""Intel"""
Charles Wright,"""Azimuth Systems, Inc."""
Jim Petranovich,"""Conexant Systems"""
Paul Gray,"""AirWave"""
Stephen Rayment,"""BelAir Networks"""
Tomoya Yamaura,"""Sony"""
Donald Eastlake 3rd,"""Motorla"""
Peter Ecclesine,"""Cisco Systems"""
Donald Eastlake 3rd,"""Motorola"""
Matthew Gast,"""Trapeze Networks"""
Gabriella Convertino;Carlo Parata;Vincenzo Scarpa,"""STMicroelectronics"""
Harry Worstell,"""AT&T"""
Tomoya Yamaura,"""Sony"""
Frank Ciotti,"""Motorola"""
Jim Petranovich,"""Conexant Systems"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Tom Alexander,"""VeriWave Inc"""
Matthew Fischer,"""Broadcom"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Rick Noens,"""Motorola"""
Lothar Stibor,"""Philips & ComNets"""
Garth Hillman,"""Advanced Micro Devices"""
Matthew Fischer,"""Broadcom"""
Don Schultz,"""Boeing"""
Peter Loc,"""Marvell"""
Adrian Stephens,"""Intel Corporation"""
Jim Petranovich,"""Conexant Systems"""
Matthew Fischer,"""Broadcom"""
Jon Rosdahl,"""Samsung"""
Naveen Kakani,"""Nokia Inc"""
John Ketchum,"""Qualcomm"""
Adrian Stephens,"""Intel Corporation"""
Eldad Perahia,"""Intel"""
Paul Gray,"""AirWave"""
Don Schultz,"""Boeing"""
Jon Rosdahl,"""Samsung"""
Dave Stephenson,"""Cisco Systems"""
Frank Ciotti,"""Motorola"""
Matthew Fischer,"""Broadcom"""
Bill Marshall,"""ATT Labs Research"""
John Ketchum,"""Qualcomm"""
Jim Petranovich,"""Conexant Systems"""
Rick Noens,"""Motorola"""
Simon Barber,"""Devicescape Software"""
Lee Armstrong,"""Armstrong Consulting"""
Richard Paine,"""Boeing"""
Richard Paine,"""Boeing"""
Pat R Calhoun,"""Cisco Systems"""
Donald Eastlake 3rd,"""Motorla"""
Clint Chaplin,"""Symbol Technologies"""
Bruce Kraemer,"""Marvell), Adrian Stephens (Intel"""
Paul Gray,"""AirWave"""
Mathilde Benveniste,"""Avaya Labs"""
Mathilde Benveniste,"""Avaya Labs"""
Justin McNew,"""TechnoCom"""
Justin McNew,"""TechnoCom"""
Clint Chaplin,"""Symbol Technologies), William Marshall (AT&T"""
Clint Chaplin,"""Symbol Technologies), William Marshall (AT&T"""
Dorothy Stanley,"""Aruba Networks), Charles R. Wright (Azimuth Systems, Inc."""
Dorothy Stanley,"""Aruba Networks), Charles R. Wright (Azimuth Systems, Inc."""
Peter Ecclesine,"""Cisco Systems"""
Paul Gray,"""AirWave"""
Naveen Kakani,"""Nokia"""
Jon Rosdahl,"""Samsung Electronics"""
John Ketchum,"""Qualcomm), Joonsuk Kim (Broadcom"""
Peter Loc,"""Marvell"""
Peter Loc,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Paul Gray,"""AirWave"""
Eleanor Hepworth,"""Siemens Roke Manor"""
Jim Petranovich,"""Conexant Systems Inc"""
Ganesh Venkatesan,"""Intel Corporation"""
Frank Ciotti,"""Motorola"""
Paul Gray,"""AirWave"""
Ganesh Venkatesan,"""Intel Corporation"""
Peter Ecclesine,"""Cisco Systems"""
Jari Jokela,"""Nokia"""
Subbu Ponnuswamy;Dorothy Stanley,"""Aruba Networks"""
TK Tan,"""Philips"""
Clint Chaplin,"""Symbol Technologies"""
Clint Chaplin,"""Symbol Technologies"""
Matthew Gast,"""Trapeze Networks"""
Clint Chaplin,"""Symbol Technologies"""
Richard Paine,"""Boeing"""
Richard Paine,"""Boeing"""
Pat R Calhoun,"""Cisco Systems"""
Pat R Calhoun,"""Cisco Systems"""
Charles R. Write,"""Azimuth Systems, Inc."""
Charles R. Write,"""Azimuth Systems, Inc."""
Charles R. Write,"""Azimuth Systems, Inc."""
Subbu Ponnuswamy;Dorothy Stanley,"""Aruba networks"""
Donald Eastlake 3rd,"""Motorola"""
Adrian Stephens,"""Intel"""
Donald Eastlake 3rd,"""Motorola"""
Donald Eastlake 3rd,"""Motorola"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Bruce Kraemer,"""Marvell"""
Amit Bansal,"""Wipro-Newlogic), Shravan Surineni (Qualcomm"""
Joe Kwak,"""InterDigital"""
Charles Wright,"""Azimuth Systems, Inc."""
Don Schultz,"""Boeing"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Jon Rosdahl,"""Samsung"""
Naveen Kakani,"""Nokia Inc"""
Emily Qi,"""Intel Corporation"""
Peter Ecclesine,"""Cisco Systems"""
Ganesh Venkatesan,"""Intel Corporation"""
Lothar Stibor,"""Philips & ComNets"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Eldad Perahia,"""Intel"""
Donald Eastlake 3rd,"""Motorola"""
Lee Armstrong,"""Armstrong Consulting"""
Paul Gray,"""AirWave"""
Naveen Kakani,"""Nokia"""
Jon Rosdahl,"""Samsung Electronics"""
Joseph Levy,"""Interdigital Communications Corporation"""
Deric Waters,"""Texas Instruments"""
Deric Waters,"""Texas Instruments"""
Irina Medvedev,"""Qualcomm, Inc."""
Mathilde Benveniste,"""Avaya Labs"""
Mathilde Benveniste,"""Avaya Labs"""
John Ketchum,"""Qualcomm), Joonsuk Kim (Broadcom"""
Bjorn A. Bjerke,"""Qualcomm, Inc."""
Peter Loc,"""Marvell"""
Peter Loc,"""Marvell"""
Peter Loc,"""Marvell"""
TK Tan,"""Philips"""
Clint Chaplin,"""Wi-Fi Alliance"""
Brett Douglas,"""Cisco Systems, Inc."""
Dorothy Stanley,"""Aruba Networks"""
Dorothy Stanley,"""Aruba Networks"""
Paul Gray,"""AirWave"""
Simon Barber,"""Devicescape"""
Rakesh Taori,"""Samsung"""
Rakesh Taori,"""Samsung"""
Charles R. Write,"""Azimuth Systems, Inc."""
Donald Eastlake 3rd,"""Motorola"""
Eleanor Hepworth,"""Siemens Roke Manor"""
Michael D. Foegelle,"""ETS-Lindgren"""
Paul Gray,"""AirWave"""
Paul Gray,"""AirWave"""
Peter Loc,"""Marvell"""
Ganesh Venkatesan,"""Intel Corporation"""
Ganesh Venkatesan,"""Intel Corporation"""
Suman Sharma,"""Intel"""
Kazuyuki Sakoda,"""Sony"""
Kazuyuki Sakoda,"""Sony"""
Paul Gray,"""AirWave"""
Paul Gray,"""AirWave"""
Ganesh Venkatesan,"""Intel Corporation"""
Kyeongsoo Kim,"""STMicroelectronics"""
Sanjiv Nanda,"""Qualcomm, Inc."""
Dorothy Stanley,"""Aruba Networks"""
David Hunter,"""Panasonic"""
Clint Chaplin,"""Symbol Technologies"""
Donald Eastlake 3rd,"""Motorola"""
Ariel Sharon,"""Motorola"""
Matthew Fischer,"""Broadcom"""
Paul Gray,"""AirWave"""
Donald Eastlake 3rd,"""Motorola"""
Donald Eastlake 3rd,"""Motorola"""
Bruce Kraemer,"""Marvell"""
Ali Raissinia,"""Airgo"""
Ali Raissinia,"""Airgo"""
Ali Raissinia,"""Airgo"""
Srinivas Kandala,"""Airgo Networks"""
Clint Chaplin,"""Symbol Technologies"""
Stuart Kerry,"""Philips"""
Kazuyuki Sakoda,"""Sony"""
Kazuyuki Sakoda,"""Sony"""
Kazuyuki Sakoda,"""Sony"""
Charles Wright,"""Azimuth Systems, Inc."""
Charles Wright,"""Azimuth Systems, Inc."""
Don Schultz,"""Boeing"""
Don Schultz,"""Boeing"""
Peter Loc,"""Marvell"""
Peter Loc,"""Marvell"""
Adrian Stephens,"""Intel Corporation"""
Jim Petranovich,"""Conexant Systems"""
Matthew Fischer,"""Broadcom"""
Jon Rosdahl,"""Samsung"""
Wayne Fisher,"""ARINC), Lee Armstrong (Armstrong Consulting"""
Bill Marshall,"""ATT Labs Research"""
Bill Marshall,"""ATT Labs Research"""
Bill Marshall,"""ATT Labs Research"""
Brett Douglas,"""Cisco Systems, Inc."""
Paul Gray,"""AirWave"""
Simon Barber,"""Devicescape"""
Simon Barber,"""Devicescape"""
Simon Barber,"""Devicescape"""
Rakesh Taori,"""Samsung"""
Stephen McCann,"""Siemens Roke Manor"""
Rajneesh Kumar;Nancy Cam-Winget,"""Cisco Systems"""
Andrew Myles,"""Cisco Systems"""
Andrew Storm,"""Bandspeed), Scott Leyonhjelm (Nanoradio"""
Suman Sharma,"""Intel Corporation"""
Suman Sharma,"""Intel Corporation"""
Paul Gray,"""AirWave"""
Denis Kuwahara,"""Boeing"""
Denis Kuwahara,"""Boeing"""
Necati Canpolat,"""Intel Corporation"""
Sanjiv Nanda,"""Qualcomm, Inc."""
Paul Gray,"""AirWave"""
Jim Petranovich,"""Conexant Systems Inc"""
Jim Petranovich,"""Conexant Systems Inc"""
Jim Petranovich,"""Conexant Systems Inc"""
Guenael Strutt,"""Motorola"""
Peter Loc,"""Marvell"""
Sasha Tolpin,"""Intel Corporation"""
Kazuyuki Sakoda,"""Sony"""
Tony Braskich,"""Motorola"""
Tony Braskich,"""Motorola"""
Tony Braskich,"""Motorola"""
Tony Braskich,"""Motorola"""
Kyeongsoo Kim,"""STMicroelectronics"""
Subbu Ponnuswamy;Dorothy Stanley,"""Aruba Networks"""
Naveen Kakani,"""Nokia"""
Matthew Gast,"""Trapeze Networks"""
Clint Chaplin,"""Symbol Technologies"""
Kapil Sood,"""Intel Corporation"""
Richard Paine,"""Boeing"""
Donald Eastlake 3rd,"""Motorola"""
Pat R Calhoun,"""Cisco Systems"""
Pat R Calhoun,"""Cisco Systems"""
Charles R. Write,"""Azimuth Systems, Inc."""
Charles R. Write,"""Azimuth Systems, Inc."""
Andrew Storm,"""Bandspeed), Scott Leyonhjelm (Nanoradio"""
Na Shan,"""Huawei Technologies Co., Ltd."""
Fangming Xu,"""Southwest Jiaotong University"""
Assaf Kasher,"""Intel"""
Assaf Kasher,"""Intel"""
Subbu Ponnuswamy;Dorothy Stanley,"""Aruba networks"""
Matthew Fischer,"""Broadcom"""
Assaf Kasher,"""Intel"""
Joonsuk Kim,"""Broadcom"""
Adrian Stephens,"""Intel"""
Adrian Stephens,"""Intel"""
Adrian Stephens,"""Intel"""
Guido Hiertz,"""Philips"""
Matthew Fischer,"""Broadcom"""
Joonsuk Kim,"""Broadcom"""
Joonsuk Kim,"""Broadcom"""
John Ketchum,"""Qualcomm"""
Junping Zhang,"""Huawei Technologies Co., Ltd."""
John Ketchum,"""Qualcomm"""
Kapil Sood,"""Intel Corporation"""
Donald Eastlake 3rd,"""Motorola"""
Donald Eastlake 3rd,"""Motorola"""
Bruce Kraemer,"""Marvell"""
Jeremy Gosteau,"""Motorola Labs"""
Jeremy Gosteau,"""Motorola Labs"""
Joonsuk Kim,"""Broadcom), Vinko Erceg (Broadcom), Rohit Nabar (Marvell), Assaf Kasher (Intel), Gal Basson (Intel), Tomoya Yamaru (Sony), John Ketchum (Qualcomm"""
Harkirat Singh,"""Samsung Electronics"""
Liwen Chu,"""STMicroelectronics"""
Don Schultz,"""Boeing"""
Adrian Stephens,"""Intel Corporation"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
Matthew Fischer,"""Broadcom"""
Jon Rosdahl,"""Samsung"""
Jon Rosdahl,"""Samsung"""
Naveen Kakani,"""Nokia Inc"""
Naveen Kakani,"""Nokia Inc"""
John Ketchum,"""Qualcomm"""
John Ketchum,"""Qualcomm"""
John Ketchum,"""Qualcomm"""
Bill Marshall,"""ATT Labs Research"""
Nancy Cam-Winget,"""Cisco Systems"""
Nancy Cam-Winget,"""Cisco Systems"""
Jari Jokela,"""Nokia"""
Jarkko Kneckt,"""Nokia"""
Jarkko Kneckt,"""Nokia"""
Eldad Perahia,"""Intel"""
Kyeongsoo Kim,"""STMicroelectronics"""
Jarkko Kneckt,"""Nokia"""
Suman Sharma,"""Intel"""
Kazuyuki Sakoda,"""Sony"""
Kazuyuki Sakoda,"""Sony"""
Dave Stephenson;Joseph Salowey,"""Cisco Systems"""
Kevin Hayes,"""Atheros Communications"""
Kevin Hayes,"""Atheros Communications"""
Tony Braskich,"""Motorola"""
Floyd Backes,"""AutoCell Labs"""
Ganesh Venkatesan,"""Intel Corporation"""
Ganesh Venkatesan,"""Intel Corporation"""
Peter Ecclesine,"""Cisco Systems"""
Peter Ecclesine,"""Cisco Systems"""
Kyeongsoo Kim,"""STMicroelectronics"""
Kyeongsoo Kim,"""STMicroelectronics"""
Matthew Gast,"""Trapeze Networks"""
Peter Ecclesine,"""Cisco Systems"""
Sanjiv Nanda,"""Qualcomm, Inc."""
Sanjiv Nanda,"""Qualcomm, Inc."""
Sanjiv Nanda,"""Qualcomm, Inc."""
Lee Armstrong,"""Armstrong Consulting"""
Joonsuk Kim,"""Broadcom), John Ketchum (Qualcomm"""
Joonsuk Kim,"""Broadcom), John Ketchum (Qualcomm"""
Wayne Fisher,"""ARINC"""
Nancy Cam-Winget,"""Cisco Systems"""
Peter Loc,"""Marvell"""
Peter Loc,"""Marvell"""
Jarkko Kneckt,"""Nokia"""
TK Tan,"""Philips"""
Srinivas Kandala,"""Airgo Networks, Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Jim Petranovich,"""Conexant Systems Inc."""
Dan Harkins,"""Tropos Networks"""
Dan Harkins,"""Tropos Networks"""
Henry Ptasinski,"""Broadcom"""
Clint Chaplin,"""Symbol Technologies"""
Matthew Gast,"""Trapeze Networks"""
Clint Chaplin,"""Symbol Technologies"""
Clint Chaplin,"""Symbol Technologies"""
Bob O'hara,"""Cisco Systems"""
Bob O'hara,"""Cisco Systems"""
Donald Eastlake 3rd,"""Motorola"""
Pat R Calhoun,"""Cisco Systems"""
Peter Ecclesine,"""Cisco Systems"""
Patrick Mo;Amy Zhang,"""Huawei"""
Matthew Fischer,"""Broadcom"""
Matthew Fischer,"""Broadcom"""
Kyeongsoo Kim,"""STMicroelectronics"""
Bob O'hara,"""Cisco Systems"""
Bob O'hara,"""Cisco Systems"""
Tom Alexander,"""VeriWave, Inc), Parth Narasimhan (Aruba Networks"""
Donald Eastlake 3rd,"""Motorola"""
Assaf Kasher,"""Intel"""
Adrian Stephens,"""Intel"""
Paul Gray,"""AirWave"""
Paul Gray,"""AirWave"""
Bjorn A. Bjerke;John Ketchum,"""Qualcomm"""
Matthew Fischer,"""Broadcom"""
Yuichi Morioka,"""Sony"""
Junping Zhang,"""Huawei Technologies Co., Ltd."""
Michael Montemurro,"""RIM), Frank Ciotti (Motorola"""
Kapil Sood,"""Intel Corporation"""
Kapil Sood,"""Intel Corporation"""
Donald Eastlake 3rd,"""Motorola"""
Irina Medvedev,"""Qualcomm"""
Bruce Kraemer,"""Marvell"""
Simon Barber,"""Devicescape Software"""
Joonsuk Kim,"""Broadcom), Vinko Erceg (Broadcom), Rohit Nabar (Marvell), Assaf Kasher (Intel), Gal Basson (Intel"""
Eldad Perahia,"""Intel Corporation"""
Sunghyun Choi,"""Seoul National University"""
Sunghyun Choi,"""Seoul National University"""
Sunghyun Choi,"""Seoul National University"""
Kazuyuki Sakoda,"""Sony"""
Kazuyuki Sakoda,"""Sony"""
Kazuyuki Sakoda,"""Sony"""
Jouni Malinen,"""Devicescape Software"""
Jarkko Kneckt,"""Nokia"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Jim Petranovich,"""Conexant Systems"""
Jim Petranovich,"""Conexant Systems"""
